21:24:00.086 [AWT-EventQueue-0] DEBUG se233.asteroid888.model.Ship - Sprite sheet loaded successfully
21:24:00.088 [AWT-EventQueue-0] INFO  se233.asteroid888.model.Ship - PlayerShip initialized at position (400.0, 300.0)
21:24:00.088 [AWT-EventQueue-0] INFO  se233.asteroid888.model.Ship - Invincibility activated - Duration: 120 ticks
21:27:26.618 [AWT-EventQueue-0] DEBUG se233.asteroid888.model.Ship - Ship position - X: 339.29, Y: 184.13, Angle: 0.00
21:27:26.648 [AWT-EventQueue-0] DEBUG se233.asteroid888.model.Ship - Ship position - X: 343.99, Y: 182.43, Angle: 0.00
21:27:26.648 [AWT-EventQueue-0] DEBUG se233.asteroid888.model.Ship - Ship position - X: 343.99, Y: 182.43, Angle: 0.00
21:27:26.679 [AWT-EventQueue-0] DEBUG se233.asteroid888.model.Ship - Ship position - X: 348.87, Y: 181.32, Angle: 0.00
21:27:26.679 [AWT-EventQueue-0] DEBUG se233.asteroid888.model.Ship - Ship position - X: 348.87, Y: 181.32, Angle: 0.00
21:27:26.710 [AWT-EventQueue-0] DEBUG se233.asteroid888.model.Ship - Ship position - X: 353.83, Y: 180.77, Angle: 0.00
21:27:26.710 [AWT-EventQueue-0] DEBUG se233.asteroid888.model.Ship - Ship position - X: 353.83, Y: 180.77, Angle: 0.00
21:27:26.740 [AWT-EventQueue-0] DEBUG se233.asteroid888.model.Ship - Ship position - X: 358.83, Y: 180.73, Angle: 0.00
21:27:26.740 [AWT-EventQueue-0] DEBUG se233.asteroid888.model.Ship - Ship position - X: 358.83, Y: 180.73, Angle: 0.00
21:27:26.771 [AWT-EventQueue-0] DEBUG se233.asteroid888.model.Ship - Ship position - X: 363.82, Y: 181.15, Angle: 0.00
21:27:26.771 [AWT-EventQueue-0] DEBUG se233.asteroid888.model.Ship - Ship position - X: 363.82, Y: 181.15, Angle: 0.00
21:27:26.803 [AWT-EventQueue-0] DEBUG se233.asteroid888.model.Ship - Ship position - X: 368.75, Y: 181.99, Angle: 0.00
21:27:26.803 [AWT-EventQueue-0] DEBUG se233.asteroid888.model.Ship - Ship position - X: 368.75, Y: 181.99, Angle: 0.00
21:27:26.834 [AWT-EventQueue-0] DEBUG se233.asteroid888.model.Ship - Ship position - X: 373.60, Y: 183.19, Angle: 0.00
21:27:26.834 [AWT-EventQueue-0] DEBUG se233.asteroid888.model.Ship - Ship position - X: 373.60, Y: 183.19, Angle: 0.00
21:27:26.865 [AWT-EventQueue-0] DEBUG se233.asteroid888.model.Ship - Ship position - X: 378.36, Y: 184.71, Angle: 0.00
21:27:26.865 [AWT-EventQueue-0] DEBUG se233.asteroid888.model.Ship - Ship position - X: 378.36, Y: 184.71, Angle: 0.00
21:27:26.895 [AWT-EventQueue-0] DEBUG se233.asteroid888.model.Ship - Ship position - X: 383.03, Y: 186.51, Angle: 0.00
21:27:26.895 [AWT-EventQueue-0] DEBUG se233.asteroid888.model.Ship - Ship position - X: 383.03, Y: 186.51, Angle: 0.00
21:27:26.926 [AWT-EventQueue-0] DEBUG se233.asteroid888.model.Ship - Ship position - X: 387.60, Y: 188.54, Angle: 0.00
21:27:26.926 [AWT-EventQueue-0] DEBUG se233.asteroid888.model.Ship - Ship position - X: 387.60, Y: 188.54, Angle: 0.00
21:27:26.957 [AWT-EventQueue-0] DEBUG se233.asteroid888.model.Ship - Ship position - X: 392.07, Y: 190.77, Angle: 0.00
21:27:26.957 [AWT-EventQueue-0] DEBUG se233.asteroid888.model.Ship - Ship position - X: 392.07, Y: 190.77, Angle: 0.00
21:27:26.988 [AWT-EventQueue-0] DEBUG se233.asteroid888.model.Ship - Ship position - X: 396.46, Y: 193.18, Angle: 0.00
21:27:26.988 [AWT-EventQueue-0] DEBUG se233.asteroid888.model.Ship - Ship position - X: 396.46, Y: 193.18, Angle: 0.00
21:27:27.018 [AWT-EventQueue-0] DEBUG se233.asteroid888.model.Ship - Ship position - X: 400.76, Y: 195.73, Angle: 0.00
21:27:27.018 [AWT-EventQueue-0] DEBUG se233.asteroid888.model.Ship - Ship position - X: 400.76, Y: 195.73, Angle: 0.00
21:27:27.049 [AWT-EventQueue-0] DEBUG se233.asteroid888.model.Ship - Ship position - X: 404.98, Y: 198.41, Angle: 0.00
21:27:27.049 [AWT-EventQueue-0] DEBUG se233.asteroid888.model.Ship - Ship position - X: 404.98, Y: 198.41, Angle: 0.00
21:27:27.065 [AWT-EventQueue-0] DEBUG se233.asteroid888.model.Ship - Ship position - X: 409.13, Y: 201.19, Angle: 0.00
21:27:27.065 [AWT-EventQueue-0] DEBUG se233.asteroid888.model.Ship - Ship position - X: 409.13, Y: 201.19, Angle: 0.00
21:27:27.111 [AWT-EventQueue-0] DEBUG se233.asteroid888.model.Ship - Ship position - X: 413.22, Y: 204.07, Angle: 0.00
21:27:27.142 [AWT-EventQueue-0] DEBUG se233.asteroid888.model.Ship - Ship position - X: 417.07, Y: 207.26, Angle: 0.00
21:27:27.189 [AWT-EventQueue-0] DEBUG se233.asteroid888.model.Ship - Ship position - X: 420.67, Y: 210.73, Angle: 0.00
21:27:27.220 [AWT-EventQueue-0] DEBUG se233.asteroid888.model.Ship - Ship position - X: 424.03, Y: 214.43, Angle: 0.00
21:27:27.252 [AWT-EventQueue-0] DEBUG se233.asteroid888.model.Ship - Ship position - X: 427.14, Y: 218.34, Angle: 0.00
21:27:27.282 [AWT-EventQueue-0] DEBUG se233.asteroid888.model.Ship - Ship position - X: 430.02, Y: 222.43, Angle: 0.00
21:27:27.329 [AWT-EventQueue-0] DEBUG se233.asteroid888.model.Ship - Ship position - X: 432.68, Y: 226.67, Angle: 0.00
21:27:27.345 [AWT-EventQueue-0] DEBUG se233.asteroid888.model.Ship - Ship position - X: 435.12, Y: 231.03, Angle: 0.00
21:27:27.375 [AWT-EventQueue-0] DEBUG se233.asteroid888.model.Ship - Ship position - X: 437.36, Y: 235.50, Angle: 0.00
21:27:27.421 [AWT-EventQueue-0] DEBUG se233.asteroid888.model.Ship - Ship position - X: 439.41, Y: 240.06, Angle: 0.00
21:27:27.468 [AWT-EventQueue-0] DEBUG se233.asteroid888.model.Ship - Ship position - X: 441.28, Y: 244.70, Angle: 0.00
21:27:27.468 [AWT-EventQueue-0] DEBUG se233.asteroid888.model.Ship - Ship position - X: 441.28, Y: 244.70, Angle: 0.00
21:27:27.514 [AWT-EventQueue-0] DEBUG se233.asteroid888.model.Ship - Ship position - X: 443.41, Y: 249.22, Angle: 0.00
21:27:27.514 [AWT-EventQueue-0] DEBUG se233.asteroid888.model.Ship - Ship position - X: 443.41, Y: 249.22, Angle: 0.00
21:27:27.545 [AWT-EventQueue-0] DEBUG se233.asteroid888.model.Ship - Ship position - X: 445.76, Y: 253.64, Angle: 0.00
21:27:27.545 [AWT-EventQueue-0] DEBUG se233.asteroid888.model.Ship - Ship position - X: 445.76, Y: 253.64, Angle: 0.00
21:27:27.577 [AWT-EventQueue-0] DEBUG se233.asteroid888.model.Ship - Ship position - X: 448.29, Y: 257.95, Angle: 0.00
21:27:27.577 [AWT-EventQueue-0] DEBUG se233.asteroid888.model.Ship - Ship position - X: 448.29, Y: 257.95, Angle: 0.00
21:27:27.608 [AWT-EventQueue-0] DEBUG se233.asteroid888.model.Ship - Ship position - X: 450.98, Y: 262.16, Angle: 0.00
21:27:27.608 [AWT-EventQueue-0] DEBUG se233.asteroid888.model.Ship - Ship position - X: 450.98, Y: 262.16, Angle: 0.00
21:27:27.639 [AWT-EventQueue-0] DEBUG se233.asteroid888.model.Ship - Ship position - X: 453.80, Y: 266.29, Angle: 0.00
21:27:27.670 [AWT-EventQueue-0] DEBUG se233.asteroid888.model.Ship - Ship position - X: 456.40, Y: 270.56, Angle: 0.00
21:27:27.670 [AWT-EventQueue-0] DEBUG se233.asteroid888.model.Ship - Ship position - X: 456.40, Y: 270.56, Angle: 0.00
21:27:27.686 [AWT-EventQueue-0] DEBUG se233.asteroid888.model.Ship - Ship position - X: 458.29, Y: 274.95, Angle: 0.00
21:27:27.686 [AWT-EventQueue-0] DEBUG se233.asteroid888.model.Ship - Ship position - X: 458.29, Y: 274.95, Angle: 0.00
21:27:27.717 [AWT-EventQueue-0] DEBUG se233.asteroid888.model.Ship - Ship position - X: 459.59, Y: 279.62, Angle: 0.00
21:27:27.717 [AWT-EventQueue-0] DEBUG se233.asteroid888.model.Ship - Ship position - X: 459.59, Y: 279.62, Angle: 0.00
21:27:27.764 [AWT-EventQueue-0] DEBUG se233.asteroid888.model.Ship - Ship position - X: 460.31, Y: 284.47, Angle: 0.00
21:27:27.794 [AWT-EventQueue-0] DEBUG se233.asteroid888.model.Ship - Ship position - X: 460.51, Y: 289.22, Angle: 0.00
21:27:27.842 [AWT-EventQueue-0] DEBUG se233.asteroid888.model.Ship - Ship position - X: 460.20, Y: 293.88, Angle: 0.00
21:27:27.873 [AWT-EventQueue-0] DEBUG se233.asteroid888.model.Ship - Ship position - X: 459.41, Y: 298.44, Angle: 0.00
21:27:27.873 [AWT-EventQueue-0] DEBUG se233.asteroid888.model.Ship - Ship position - X: 459.41, Y: 298.44, Angle: 0.00
21:27:27.903 [AWT-EventQueue-0] DEBUG se233.asteroid888.model.Ship - Ship position - X: 458.13, Y: 302.42, Angle: 0.00
21:27:27.903 [AWT-EventQueue-0] DEBUG se233.asteroid888.model.Ship - Ship position - X: 458.13, Y: 302.42, Angle: 0.00
21:27:27.935 [AWT-EventQueue-0] DEBUG se233.asteroid888.model.Ship - Ship position - X: 456.37, Y: 305.81, Angle: 0.00
21:27:27.935 [AWT-EventQueue-0] DEBUG se233.asteroid888.model.Ship - Ship position - X: 456.37, Y: 305.81, Angle: 0.00
21:27:27.966 [AWT-EventQueue-0] DEBUG se233.asteroid888.model.Ship - Ship position - X: 454.15, Y: 308.64, Angle: 0.00
21:27:27.966 [AWT-EventQueue-0] DEBUG se233.asteroid888.model.Ship - Ship position - X: 454.15, Y: 308.64, Angle: 0.00
21:27:27.966 [AWT-EventQueue-0] DEBUG se233.asteroid888.model.Ship - Ship position - X: 454.15, Y: 308.64, Angle: 0.00
21:27:27.997 [AWT-EventQueue-0] DEBUG se233.asteroid888.model.Ship - Ship position - X: 451.98, Y: 310.91, Angle: 0.00
21:27:27.997 [AWT-EventQueue-0] DEBUG se233.asteroid888.model.Ship - Ship position - X: 451.98, Y: 310.91, Angle: 0.00
21:27:28.028 [AWT-EventQueue-0] DEBUG se233.asteroid888.model.Ship - Ship position - X: 450.35, Y: 312.63, Angle: 0.00
21:27:28.028 [AWT-EventQueue-0] DEBUG se233.asteroid888.model.Ship - Ship position - X: 450.35, Y: 312.63, Angle: 0.00
21:27:28.044 [AWT-EventQueue-0] DEBUG se233.asteroid888.model.Ship - Ship position - X: 449.25, Y: 313.82, Angle: 0.00
21:27:28.044 [AWT-EventQueue-0] DEBUG se233.asteroid888.model.Ship - Ship position - X: 449.25, Y: 313.82, Angle: 0.00
21:27:28.075 [AWT-EventQueue-0] DEBUG se233.asteroid888.model.Ship - Ship position - X: 448.67, Y: 314.49, Angle: 0.00
21:27:28.106 [AWT-EventQueue-0] DEBUG se233.asteroid888.model.Ship - Ship position - X: 448.60, Y: 315.14, Angle: 0.00
21:27:28.136 [AWT-EventQueue-0] DEBUG se233.asteroid888.model.Ship - Ship position - X: 449.04, Y: 315.78, Angle: 0.00
21:27:28.168 [AWT-EventQueue-0] DEBUG se233.asteroid888.model.Ship - Ship position - X: 449.97, Y: 316.41, Angle: 0.00
21:27:28.214 [AWT-EventQueue-0] DEBUG se233.asteroid888.model.Ship - Ship position - X: 451.38, Y: 317.02, Angle: 0.00
21:27:28.245 [AWT-EventQueue-0] DEBUG se233.asteroid888.model.Ship - Ship position - X: 453.26, Y: 317.62, Angle: 0.00
21:27:28.277 [AWT-EventQueue-0] DEBUG se233.asteroid888.model.Ship - Ship position - X: 455.60, Y: 318.21, Angle: 0.00
21:27:28.324 [AWT-EventQueue-0] DEBUG se233.asteroid888.model.Ship - Ship position - X: 458.39, Y: 318.79, Angle: 0.00
21:27:28.324 [AWT-EventQueue-0] DEBUG se233.asteroid888.model.Ship - Ship position - X: 458.39, Y: 318.79, Angle: 0.00
21:27:28.355 [AWT-EventQueue-0] DEBUG se233.asteroid888.model.Ship - Ship position - X: 461.63, Y: 318.86, Angle: 0.00
21:27:28.355 [AWT-EventQueue-0] DEBUG se233.asteroid888.model.Ship - Ship position - X: 461.63, Y: 318.86, Angle: 0.00
21:27:28.385 [AWT-EventQueue-0] DEBUG se233.asteroid888.model.Ship - Ship position - X: 465.31, Y: 318.42, Angle: 0.00
21:27:28.385 [AWT-EventQueue-0] DEBUG se233.asteroid888.model.Ship - Ship position - X: 465.31, Y: 318.42, Angle: 0.00
21:27:28.432 [AWT-EventQueue-0] DEBUG se233.asteroid888.model.Ship - Ship position - X: 469.41, Y: 317.50, Angle: 0.00
21:27:28.432 [AWT-EventQueue-0] DEBUG se233.asteroid888.model.Ship - Ship position - X: 469.41, Y: 317.50, Angle: 0.00
21:27:28.463 [AWT-EventQueue-0] DEBUG se233.asteroid888.model.Ship - Ship position - X: 473.93, Y: 316.09, Angle: 0.00
21:27:28.463 [AWT-EventQueue-0] DEBUG se233.asteroid888.model.Ship - Ship position - X: 473.93, Y: 316.09, Angle: 0.00
21:27:28.494 [AWT-EventQueue-0] DEBUG se233.asteroid888.model.Ship - Ship position - X: 478.60, Y: 314.31, Angle: 0.00
21:27:28.525 [AWT-EventQueue-0] DEBUG se233.asteroid888.model.Ship - Ship position - X: 483.33, Y: 312.68, Angle: 0.00
21:27:28.556 [AWT-EventQueue-0] DEBUG se233.asteroid888.model.Ship - Ship position - X: 488.11, Y: 311.20, Angle: 0.00
21:27:28.588 [AWT-EventQueue-0] DEBUG se233.asteroid888.model.Ship - Ship position - X: 492.92, Y: 309.85, Angle: 0.00
21:27:28.618 [AWT-EventQueue-0] DEBUG se233.asteroid888.model.Ship - Ship position - X: 497.77, Y: 308.62, Angle: 0.00
21:27:28.649 [AWT-EventQueue-0] DEBUG se233.asteroid888.model.Ship - Ship position - X: 502.64, Y: 307.50, Angle: 0.00
21:27:28.680 [AWT-EventQueue-0] DEBUG se233.asteroid888.model.Ship - Ship position - X: 507.54, Y: 306.49, Angle: 0.00
21:27:28.711 [AWT-EventQueue-0] DEBUG se233.asteroid888.model.Ship - Ship position - X: 512.45, Y: 305.56, Angle: 0.00
21:27:28.711 [AWT-EventQueue-0] DEBUG se233.asteroid888.model.Ship - Ship position - X: 512.45, Y: 305.56, Angle: 0.00
21:27:28.758 [AWT-EventQueue-0] DEBUG se233.asteroid888.model.Ship - Ship position - X: 517.28, Y: 304.29, Angle: 0.00
21:27:28.758 [AWT-EventQueue-0] DEBUG se233.asteroid888.model.Ship - Ship position - X: 517.28, Y: 304.29, Angle: 0.00
21:27:28.789 [AWT-EventQueue-0] DEBUG se233.asteroid888.model.Ship - Ship position - X: 522.03, Y: 302.70, Angle: 0.00
21:27:28.789 [AWT-EventQueue-0] DEBUG se233.asteroid888.model.Ship - Ship position - X: 522.03, Y: 302.70, Angle: 0.00
21:27:28.820 [AWT-EventQueue-0] DEBUG se233.asteroid888.model.Ship - Ship position - X: 526.67, Y: 300.85, Angle: 0.00
21:27:28.820 [AWT-EventQueue-0] DEBUG se233.asteroid888.model.Ship - Ship position - X: 526.67, Y: 300.85, Angle: 0.00
21:27:28.851 [AWT-EventQueue-0] DEBUG se233.asteroid888.model.Ship - Ship position - X: 531.22, Y: 298.77, Angle: 0.00
21:27:28.851 [AWT-EventQueue-0] DEBUG se233.asteroid888.model.Ship - Ship position - X: 531.22, Y: 298.77, Angle: 0.00
21:27:28.882 [AWT-EventQueue-0] DEBUG se233.asteroid888.model.Ship - Ship position - X: 535.67, Y: 296.50, Angle: 0.00
21:27:28.882 [AWT-EventQueue-0] DEBUG se233.asteroid888.model.Ship - Ship position - X: 535.67, Y: 296.50, Angle: 0.00
21:27:28.930 [AWT-EventQueue-0] DEBUG se233.asteroid888.model.Ship - Ship position - X: 540.04, Y: 294.06, Angle: 0.00
21:27:28.931 [AWT-EventQueue-0] DEBUG se233.asteroid888.model.Ship - Ship position - X: 540.04, Y: 294.06, Angle: 0.00
21:27:28.946 [AWT-EventQueue-0] DEBUG se233.asteroid888.model.Ship - Ship position - X: 544.32, Y: 291.48, Angle: 0.00
21:27:28.946 [AWT-EventQueue-0] DEBUG se233.asteroid888.model.Ship - Ship position - X: 544.32, Y: 291.48, Angle: 0.00
21:27:28.978 [AWT-EventQueue-0] DEBUG se233.asteroid888.model.Ship - Ship position - X: 548.52, Y: 288.77, Angle: 0.00
21:27:28.978 [AWT-EventQueue-0] DEBUG se233.asteroid888.model.Ship - Ship position - X: 548.52, Y: 288.77, Angle: 0.00
21:27:29.024 [AWT-EventQueue-0] DEBUG se233.asteroid888.model.Ship - Ship position - X: 552.66, Y: 285.97, Angle: 0.00
21:27:29.071 [AWT-EventQueue-0] DEBUG se233.asteroid888.model.Ship - Ship position - X: 556.94, Y: 283.38, Angle: 0.00
21:27:29.103 [AWT-EventQueue-0] DEBUG se233.asteroid888.model.Ship - Ship position - X: 561.34, Y: 281.00, Angle: 0.00
21:27:29.133 [AWT-EventQueue-0] DEBUG se233.asteroid888.model.Ship - Ship position - X: 565.84, Y: 278.83, Angle: 0.00
21:27:29.133 [AWT-EventQueue-0] DEBUG se233.asteroid888.model.Ship - Ship position - X: 565.84, Y: 278.83, Angle: 0.00
21:27:29.149 [AWT-EventQueue-0] DEBUG se233.asteroid888.model.Ship - Ship position - X: 570.25, Y: 276.47, Angle: 0.00
21:27:29.149 [AWT-EventQueue-0] DEBUG se233.asteroid888.model.Ship - Ship position - X: 570.25, Y: 276.47, Angle: 0.00
21:27:29.180 [AWT-EventQueue-0] DEBUG se233.asteroid888.model.Ship - Ship position - X: 574.57, Y: 273.96, Angle: 0.00
21:27:29.180 [AWT-EventQueue-0] DEBUG se233.asteroid888.model.Ship - Ship position - X: 574.57, Y: 273.96, Angle: 0.00
21:27:29.211 [AWT-EventQueue-0] DEBUG se233.asteroid888.model.Ship - Ship position - X: 578.82, Y: 271.31, Angle: 0.00
21:27:29.211 [AWT-EventQueue-0] DEBUG se233.asteroid888.model.Ship - Ship position - X: 578.82, Y: 271.31, Angle: 0.00
21:27:29.242 [AWT-EventQueue-0] DEBUG se233.asteroid888.model.Ship - Ship position - X: 582.99, Y: 268.55, Angle: 0.00
21:27:29.242 [AWT-EventQueue-0] DEBUG se233.asteroid888.model.Ship - Ship position - X: 582.99, Y: 268.55, Angle: 0.00
21:27:29.273 [AWT-EventQueue-0] DEBUG se233.asteroid888.model.Ship - Ship position - X: 587.09, Y: 265.70, Angle: 0.00
21:27:29.273 [AWT-EventQueue-0] DEBUG se233.asteroid888.model.Ship - Ship position - X: 587.09, Y: 265.70, Angle: 0.00
21:27:29.304 [AWT-EventQueue-0] DEBUG se233.asteroid888.model.Ship - Ship position - X: 591.14, Y: 262.76, Angle: 0.00
21:27:29.304 [AWT-EventQueue-0] DEBUG se233.asteroid888.model.Ship - Ship position - X: 591.14, Y: 262.76, Angle: 0.00
21:27:29.334 [AWT-EventQueue-0] DEBUG se233.asteroid888.model.Ship - Ship position - X: 595.14, Y: 259.76, Angle: 0.00
21:27:29.334 [AWT-EventQueue-0] DEBUG se233.asteroid888.model.Ship - Ship position - X: 595.14, Y: 259.76, Angle: 0.00
21:27:29.366 [AWT-EventQueue-0] DEBUG se233.asteroid888.model.Ship - Ship position - X: 599.08, Y: 256.69, Angle: 0.00
21:27:29.366 [AWT-EventQueue-0] DEBUG se233.asteroid888.model.Ship - Ship position - X: 599.08, Y: 256.69, Angle: 0.00
21:27:29.397 [AWT-EventQueue-0] DEBUG se233.asteroid888.model.Ship - Ship position - X: 602.99, Y: 253.57, Angle: 0.00
21:27:29.460 [AWT-EventQueue-0] DEBUG se233.asteroid888.model.Ship - Ship position - X: 606.65, Y: 250.17, Angle: 0.00
21:27:29.492 [AWT-EventQueue-0] DEBUG se233.asteroid888.model.Ship - Ship position - X: 609.74, Y: 246.83, Angle: 0.00
21:27:29.523 [AWT-EventQueue-0] DEBUG se233.asteroid888.model.Ship - Ship position - X: 612.27, Y: 243.56, Angle: 0.00
21:27:29.554 [AWT-EventQueue-0] DEBUG se233.asteroid888.model.Ship - Ship position - X: 614.25, Y: 240.36, Angle: 0.00
21:27:29.554 [AWT-EventQueue-0] DEBUG se233.asteroid888.model.Ship - Ship position - X: 614.25, Y: 240.36, Angle: 0.00
21:27:29.585 [AWT-EventQueue-0] DEBUG se233.asteroid888.model.Ship - Ship position - X: 615.69, Y: 237.72, Angle: 0.00
21:27:29.585 [AWT-EventQueue-0] DEBUG se233.asteroid888.model.Ship - Ship position - X: 615.69, Y: 237.72, Angle: 0.00
21:27:29.616 [AWT-EventQueue-0] DEBUG se233.asteroid888.model.Ship - Ship position - X: 616.60, Y: 235.64, Angle: 0.00
21:27:29.616 [AWT-EventQueue-0] DEBUG se233.asteroid888.model.Ship - Ship position - X: 616.60, Y: 235.64, Angle: 0.00
21:27:29.647 [AWT-EventQueue-0] DEBUG se233.asteroid888.model.Ship - Ship position - X: 616.99, Y: 234.09, Angle: 0.00
21:27:29.647 [AWT-EventQueue-0] DEBUG se233.asteroid888.model.Ship - Ship position - X: 616.99, Y: 234.09, Angle: 0.00
21:27:29.677 [AWT-EventQueue-0] DEBUG se233.asteroid888.model.Ship - Ship position - X: 616.87, Y: 233.08, Angle: 0.00
21:27:29.677 [AWT-EventQueue-0] DEBUG se233.asteroid888.model.Ship - Ship position - X: 616.87, Y: 233.08, Angle: 0.00
21:27:29.708 [AWT-EventQueue-0] DEBUG se233.asteroid888.model.Ship - Ship position - X: 616.26, Y: 232.58, Angle: 0.00
21:27:29.708 [AWT-EventQueue-0] DEBUG se233.asteroid888.model.Ship - Ship position - X: 616.26, Y: 232.58, Angle: 0.00
21:27:29.740 [AWT-EventQueue-0] DEBUG se233.asteroid888.model.Ship - Ship position - X: 615.15, Y: 232.60, Angle: 0.00
21:27:29.740 [AWT-EventQueue-0] DEBUG se233.asteroid888.model.Ship - Ship position - X: 615.15, Y: 232.60, Angle: 0.00
21:27:29.771 [AWT-EventQueue-0] DEBUG se233.asteroid888.model.Ship - Ship position - X: 613.57, Y: 233.12, Angle: 0.00
21:27:29.771 [AWT-EventQueue-0] DEBUG se233.asteroid888.model.Ship - Ship position - X: 613.57, Y: 233.12, Angle: 0.00
21:27:29.803 [AWT-EventQueue-0] DEBUG se233.asteroid888.model.Ship - Ship position - X: 611.53, Y: 234.12, Angle: 0.00
21:27:29.803 [AWT-EventQueue-0] DEBUG se233.asteroid888.model.Ship - Ship position - X: 611.53, Y: 234.12, Angle: 0.00
21:27:29.835 [AWT-EventQueue-0] DEBUG se233.asteroid888.model.Ship - Ship position - X: 609.02, Y: 235.61, Angle: 0.00
21:27:29.835 [AWT-EventQueue-0] DEBUG se233.asteroid888.model.Ship - Ship position - X: 609.02, Y: 235.61, Angle: 0.00
21:27:29.866 [AWT-EventQueue-0] DEBUG se233.asteroid888.model.Ship - Ship position - X: 606.06, Y: 237.56, Angle: 0.00
21:27:29.866 [AWT-EventQueue-0] DEBUG se233.asteroid888.model.Ship - Ship position - X: 606.06, Y: 237.56, Angle: 0.00
21:27:29.897 [AWT-EventQueue-0] DEBUG se233.asteroid888.model.Ship - Ship position - X: 602.66, Y: 239.98, Angle: 0.00
21:27:29.897 [AWT-EventQueue-0] DEBUG se233.asteroid888.model.Ship - Ship position - X: 602.66, Y: 239.98, Angle: 0.00
21:27:29.928 [AWT-EventQueue-0] DEBUG se233.asteroid888.model.Ship - Ship position - X: 598.83, Y: 242.85, Angle: 0.00
21:27:29.928 [AWT-EventQueue-0] DEBUG se233.asteroid888.model.Ship - Ship position - X: 598.83, Y: 242.85, Angle: 0.00
21:27:29.960 [AWT-EventQueue-0] DEBUG se233.asteroid888.model.Ship - Ship position - X: 594.89, Y: 245.92, Angle: 0.00
21:27:29.960 [AWT-EventQueue-0] DEBUG se233.asteroid888.model.Ship - Ship position - X: 594.89, Y: 245.92, Angle: 0.00
21:27:29.991 [AWT-EventQueue-0] DEBUG se233.asteroid888.model.Ship - Ship position - X: 590.98, Y: 249.04, Angle: 0.00
21:27:29.991 [AWT-EventQueue-0] DEBUG se233.asteroid888.model.Ship - Ship position - X: 590.98, Y: 249.04, Angle: 0.00
21:27:30.022 [AWT-EventQueue-0] DEBUG se233.asteroid888.model.Ship - Ship position - X: 587.11, Y: 252.21, Angle: 0.00
21:27:30.022 [AWT-EventQueue-0] DEBUG se233.asteroid888.model.Ship - Ship position - X: 587.11, Y: 252.21, Angle: 0.00
21:27:30.053 [AWT-EventQueue-0] DEBUG se233.asteroid888.model.Ship - Ship position - X: 583.27, Y: 255.42, Angle: 0.00
21:27:30.053 [AWT-EventQueue-0] DEBUG se233.asteroid888.model.Ship - Ship position - X: 583.27, Y: 255.42, Angle: 0.00
21:27:30.084 [AWT-EventQueue-0] DEBUG se233.asteroid888.model.Ship - Ship position - X: 579.46, Y: 258.65, Angle: 0.00
21:27:30.115 [AWT-EventQueue-0] DEBUG se233.asteroid888.model.Ship - Ship position - X: 575.46, Y: 261.65, Angle: 0.00
21:27:30.146 [AWT-EventQueue-0] DEBUG se233.asteroid888.model.Ship - Ship position - X: 571.30, Y: 264.42, Angle: 0.00
21:27:30.176 [AWT-EventQueue-0] DEBUG se233.asteroid888.model.Ship - Ship position - X: 567.00, Y: 266.97, Angle: 0.00
21:27:30.176 [AWT-EventQueue-0] DEBUG se233.asteroid888.model.Ship - Ship position - X: 567.00, Y: 266.97, Angle: 0.00
21:27:30.223 [AWT-EventQueue-0] DEBUG se233.asteroid888.model.Ship - Ship position - X: 562.39, Y: 268.92, Angle: 0.00
21:27:30.223 [AWT-EventQueue-0] DEBUG se233.asteroid888.model.Ship - Ship position - X: 562.39, Y: 268.92, Angle: 0.00
21:27:30.253 [AWT-EventQueue-0] DEBUG se233.asteroid888.model.Ship - Ship position - X: 557.58, Y: 270.27, Angle: 0.00
21:27:30.253 [AWT-EventQueue-0] DEBUG se233.asteroid888.model.Ship - Ship position - X: 557.58, Y: 270.27, Angle: 0.00
21:27:30.285 [AWT-EventQueue-0] DEBUG se233.asteroid888.model.Ship - Ship position - X: 552.64, Y: 271.05, Angle: 0.00
21:27:30.316 [AWT-EventQueue-0] DEBUG se233.asteroid888.model.Ship - Ship position - X: 547.80, Y: 271.32, Angle: 0.00
21:27:30.362 [AWT-EventQueue-0] DEBUG se233.asteroid888.model.Ship - Ship position - X: 543.06, Y: 271.08, Angle: 0.00
21:27:30.409 [AWT-EventQueue-0] DEBUG se233.asteroid888.model.Ship - Ship position - X: 538.41, Y: 270.35, Angle: 0.00
21:27:30.439 [AWT-EventQueue-0] DEBUG se233.asteroid888.model.Ship - Ship position - X: 533.86, Y: 269.13, Angle: 0.00
21:27:30.439 [AWT-EventQueue-0] DEBUG se233.asteroid888.model.Ship - Ship position - X: 533.86, Y: 269.13, Angle: 0.00
21:27:30.470 [AWT-EventQueue-0] DEBUG se233.asteroid888.model.Ship - Ship position - X: 529.89, Y: 267.44, Angle: 0.00
21:27:30.470 [AWT-EventQueue-0] DEBUG se233.asteroid888.model.Ship - Ship position - X: 529.89, Y: 267.44, Angle: 0.00
21:27:30.501 [AWT-EventQueue-0] DEBUG se233.asteroid888.model.Ship - Ship position - X: 526.51, Y: 265.28, Angle: 0.00
21:27:30.501 [AWT-EventQueue-0] DEBUG se233.asteroid888.model.Ship - Ship position - X: 526.51, Y: 265.28, Angle: 0.00
21:27:30.533 [AWT-EventQueue-0] DEBUG se233.asteroid888.model.Ship - Ship position - X: 523.69, Y: 262.66, Angle: 0.00
